,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
126853,68,2008-10-30 07:56:33,2008-10-30 09:03:10,116.419255,39.94993,3997.0,16315,"User 68 will move from grid 16315 to grid 17447, arriving around in about 5 months.","User 68 will move from grid 16315 to grid 17447, at 2009-04-03 02:28:26."
127302,68,2008-10-30 09:16:54,2008-10-30 11:40:06,116.419294,39.970053,8592.0,16317,"User 68 will move from grid 16317 to grid 16694, arriving around in about 6 months.","User 68 will move from grid 16317 to grid 16694, at 2009-05-02 11:43:27."
127422,68,2008-10-30 11:41:22,2008-10-30 13:18:37,116.41787,39.989076,5835.0,16319,,
128787,68,2008-10-30 13:57:17,2008-10-31 00:21:27,116.42277,39.971042,37450.0,16506,"User 68 will move from grid 16506 to grid 16506, at 2009-07-08 23:54:58.","User 68 will move from grid 16506 to grid 16506, at 2009-07-08 23:54:58."
128914,68,2008-10-31 00:22:59,2008-10-31 06:07:52,116.419252,39.970359,20693.0,16317,,
129930,68,2008-10-31 06:46:26,2008-10-31 11:48:46,116.417833,39.989056,18140.0,16319,,
130881,68,2008-10-31 12:04:00,2008-10-31 12:59:28,116.439373,39.962045,3328.0,16694,,
132015,68,2008-10-31 13:43:38,2008-11-01 01:56:07,116.417643,39.989213,43949.0,16319,"User 68 will move from grid 16319 to grid 16315, at 2008-11-10 08:51:01.","User 68 will move from grid 16319 to grid 16315, at 2008-11-10 08:51:01."
134777,68,2008-11-01 03:26:07,2008-11-01 05:54:18,116.493828,39.863152,8891.0,17628,,
136818,68,2008-11-01 05:54:18,2008-11-01 13:05:06,116.48991,39.867754,25848.0,17439,"User 68 will move from grid 17439 to grid 16506, at 2008-11-11 00:11:34.","User 68 will move from grid 17439 to grid 16506, at 2008-11-11 00:11:34."
140517,68,2008-11-01 14:41:12,2008-11-02 03:37:05,116.417656,39.989071,46553.0,16319,,
141215,68,2008-11-02 03:43:59,2008-11-02 04:38:39,116.417832,39.989089,3280.0,16319,"User 68 will move from grid 16319 to grid 16313, arriving around in about 7 months.","User 68 will move from grid 16319 to grid 16313, at 2009-05-27 00:15:50."
143054,68,2008-11-02 05:48:25,2008-11-02 06:25:49,116.419222,39.968102,2244.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 5 months.","User 68 will move from grid 16317 to grid 16315, at 2009-03-25 09:21:56."
144002,68,2008-11-02 06:58:15,2008-11-02 09:06:18,116.41774,39.989202,7683.0,16319,"User 68 will move from grid 16319 to grid 13853, arriving around in the next month.","User 68 will move from grid 16319 to grid 13853, at 2008-12-13 02:21:02."
144177,68,2008-11-02 09:06:18,2008-11-02 10:25:33,116.43392,39.966442,4755.0,16505,"User 68 will move from grid 16505 to grid 16128, at 2008-11-28 11:05:14.","User 68 will move from grid 16505 to grid 16128, at 2008-11-28 11:05:14."
146369,68,2008-11-02 11:01:19,2008-11-02 12:17:43,116.419062,39.994991,4584.0,16320,,
147671,68,2008-11-02 12:17:53,2008-11-02 13:02:31,116.419136,39.996593,2678.0,16320,,
148886,68,2008-11-02 13:18:23,2008-11-03 00:56:08,116.422733,39.971034,41865.0,16506,,
150291,68,2008-11-03 01:44:10,2008-11-03 06:31:29,116.389516,40.177956,17239.0,15962,,
150895,68,2008-11-03 06:53:43,2008-11-05 01:24:09,116.388384,40.177918,153026.0,15962,"User 68 will move from grid 15962 to grid 16314, arriving around in about 4 months.","User 68 will move from grid 15962 to grid 16314, at 2009-02-20 07:00:49."
153576,68,2008-11-05 02:00:53,2008-11-05 02:33:05,116.430314,40.061008,1932.0,16516,"User 68 will move from grid 16516 to grid 16315, at 2009-03-29 10:14:08.","User 68 will move from grid 16516 to grid 16315, at 2009-03-29 10:14:08."
155312,68,2008-11-05 03:32:55,2008-11-05 05:45:27,116.41789,39.989115,7952.0,16319,,
156354,68,2008-11-05 06:03:15,2008-11-05 08:52:33,116.419259,39.970405,10158.0,16317,"User 68 will move from grid 16317 to grid 15004, at 2008-11-30 03:43:38.","User 68 will move from grid 16317 to grid 15004, at 2008-11-30 03:43:38."
157577,68,2008-11-05 09:51:07,2008-11-05 11:16:33,116.419634,39.968192,5126.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around later today, in the morning.","User 68 will move from grid 16317 to grid 16315, at 2008-11-06 08:41:52."
159339,68,2008-11-05 12:20:01,2008-11-06 03:05:25,116.417456,39.998038,53124.0,16320,,
159881,68,2008-11-06 03:20:13,2008-11-06 08:31:06,116.422717,39.970969,18653.0,16506,"User 68 will move from grid 16506 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16506 to grid 16506, at 2009-02-18 07:07:34."
160243,68,2008-11-06 08:41:52,2008-11-06 09:37:08,116.419249,39.950053,3316.0,16315,"User 68 will move from grid 16315 to grid 16506, at 2009-04-03 00:18:18.","User 68 will move from grid 16315 to grid 16506, at 2009-04-03 00:18:18."
160800,68,2008-11-06 09:54:54,2008-11-06 12:51:31,116.419256,39.970218,10597.0,16317,"User 68 will move from grid 16317 to grid 16694, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16317 to grid 16694, at 2008-11-16 02:06:30."
161543,68,2008-11-06 13:19:05,2008-11-06 14:02:25,116.417108,39.996238,2600.0,16320,,
162358,68,2008-11-06 14:09:09,2008-11-07 05:31:13,116.416814,39.996424,55324.0,16320,,
163637,68,2008-11-07 05:42:51,2008-11-07 06:39:15,116.419252,39.970546,3384.0,16317,"User 68 will move from grid 16317 to grid 14618, arriving around in about 9 months.","User 68 will move from grid 16317 to grid 14618, at 2009-07-22 11:08:17."
164234,68,2008-11-07 06:59:50,2008-11-07 09:18:29,116.419235,39.939738,8319.0,16313,"User 68 will move from grid 16313 to grid 16314, arriving around in about 6 months.","User 68 will move from grid 16313 to grid 16314, at 2009-05-21 07:17:55."
165829,68,2008-11-07 10:17:20,2008-11-08 06:48:37,116.417319,39.996387,73877.0,16320,,
167452,68,2008-11-08 07:09:15,2008-11-08 08:43:23,116.419535,39.953038,5648.0,16315,,
168495,68,2008-11-08 09:23:55,2008-11-08 12:25:05,116.417735,39.989094,10870.0,16319,"User 68 will move from grid 16319 to grid 16315, at 2008-11-12 08:51:03.","User 68 will move from grid 16319 to grid 16315, at 2008-11-12 08:51:03."
168741,68,2008-11-08 12:25:05,2008-11-08 13:10:15,116.418164,39.988891,2710.0,16319,"User 68 will move from grid 16319 to grid 16315, at 2008-11-24 06:33:08.","User 68 will move from grid 16319 to grid 16315, at 2008-11-24 06:33:08."
169266,68,2008-11-08 13:10:15,2008-11-08 14:39:53,116.417748,39.989072,5378.0,16319,"User 68 will move from grid 16319 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16506, at 2009-01-08 03:03:31."
171013,68,2008-11-08 14:49:11,2008-11-09 14:34:31,116.417616,39.996546,85520.0,16320,,
178384,68,2008-11-09 14:45:01,2008-11-09 23:48:07,116.41774,39.989072,32586.0,16319,,
179183,68,2008-11-10 00:08:35,2008-11-10 08:43:01,116.419542,39.968522,30866.0,16317,"User 68 will move from grid 16317 to grid 16506, at 2008-11-13 00:13:38.","User 68 will move from grid 16317 to grid 16506, at 2008-11-13 00:13:38."
179444,68,2008-11-10 08:51:01,2008-11-10 10:35:47,116.418944,39.95307,6286.0,16315,"User 68 will move from grid 16315 to grid 16313, arriving around in about 7 months.","User 68 will move from grid 16315 to grid 16313, at 2009-06-14 06:54:19."
179983,68,2008-11-10 10:50:29,2008-11-10 13:58:39,116.419238,39.97024,11290.0,16317,"User 68 will move from grid 16317 to grid 15185, at 2009-03-27 01:33:50.","User 68 will move from grid 16317 to grid 15185, at 2009-03-27 01:33:50."
180743,68,2008-11-10 14:17:15,2008-11-11 00:09:38,116.417877,39.989068,35543.0,16319,"User 68 will move from grid 16319 to grid 16694, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16694, at 2009-01-01 03:06:20."
181202,68,2008-11-11 00:11:34,2008-11-11 06:06:23,116.422828,39.97105,21289.0,16506,,
182148,68,2008-11-11 06:36:23,2008-11-11 07:36:35,116.420412,39.935808,3612.0,16313,,
182770,68,2008-11-11 07:53:43,2008-11-11 14:19:03,116.419259,39.970394,23120.0,16317,,
183548,68,2008-11-11 14:38:51,2008-11-11 23:54:53,116.417245,39.997486,33362.0,16320,"User 68 will move from grid 16320 to grid 16506, arriving around in about 2 days, on 2008-11-14.","User 68 will move from grid 16320 to grid 16506, at 2008-11-14 08:57:16."
184104,68,2008-11-12 00:17:55,2008-11-12 00:56:39,116.419414,39.969304,2324.0,16317,"User 68 will move from grid 16317 to grid 16313, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16313, at 2009-01-09 07:04:59."
185152,68,2008-11-12 01:15:54,2008-11-12 08:37:35,116.419858,39.969435,26501.0,16317,,
185823,68,2008-11-12 08:51:03,2008-11-12 10:19:12,116.419244,39.950021,5289.0,16315,,
186202,68,2008-11-12 10:33:46,2008-11-12 13:36:42,116.419247,39.970313,10976.0,16317,,
186514,68,2008-11-12 13:44:40,2008-11-13 00:02:34,116.417824,39.989061,37074.0,16319,"User 68 will move from grid 16319 to grid 16505, arriving around in about 3 days, on 2008-11-16.","User 68 will move from grid 16319 to grid 16505, at 2008-11-16 02:42:58."
187191,68,2008-11-13 00:13:38,2008-11-13 00:48:08,116.422846,39.971056,2070.0,16506,,
187931,68,2008-11-13 01:28:30,2008-11-13 23:41:31,116.419184,39.969002,79981.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 3 weeks, specifically next Friday.","User 68 will move from grid 16317 to grid 16315, at 2008-12-05 06:13:57."
189871,68,2008-11-14 00:57:33,2008-11-14 08:20:04,116.319707,39.890306,26551.0,14796,"User 68 will move from grid 14796 to grid 16315, at 2009-02-22 08:26:46.","User 68 will move from grid 14796 to grid 16315, at 2009-02-22 08:26:46."
191373,68,2008-11-14 08:57:16,2008-11-14 14:51:46,116.422699,39.971005,21270.0,16506,,
192122,68,2008-11-14 15:05:26,2008-11-14 15:36:20,116.417971,39.989108,1854.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 3 weeks, specifically next Wednesday.","User 68 will move from grid 16319 to grid 16315, at 2008-12-03 09:24:42."
192821,68,2008-11-14 15:48:08,2008-11-15 02:34:02,116.417406,39.995887,38754.0,16320,,
193739,68,2008-11-15 02:50:50,2008-11-15 05:16:00,116.419277,39.970568,8710.0,16317,,
194284,68,2008-11-15 05:35:48,2008-11-15 07:34:24,116.372093,39.94118,7116.0,15558,,
195207,68,2008-11-15 07:55:44,2008-11-15 11:29:05,116.422799,39.970996,12801.0,16506,,
195531,68,2008-11-15 11:38:27,2008-11-16 01:43:08,116.439117,39.962073,50681.0,16694,,
196221,68,2008-11-16 02:06:30,2008-11-16 02:42:58,116.439214,39.962073,2188.0,16694,"User 68 will move from grid 16694 to grid 14418, arriving around in about 8 months.","User 68 will move from grid 16694 to grid 14418, at 2009-07-16 00:02:49."
196507,68,2008-11-16 02:42:58,2008-11-16 03:42:07,116.43384,39.962087,3549.0,16505,"User 68 will move from grid 16505 to grid 16506, arriving around in about 4 months.","User 68 will move from grid 16505 to grid 16506, at 2009-03-11 00:13:50."
197928,68,2008-11-16 04:49:51,2008-11-16 12:41:01,116.415793,39.998039,28270.0,16320,"User 68 will move from grid 16320 to grid 14612, arriving around in about 7 months.","User 68 will move from grid 16320 to grid 14612, at 2009-06-28 03:24:39."
200459,68,2008-11-23 23:47:58,2008-11-24 06:23:38,116.419298,39.971952,23740.0,16317,,
200780,68,2008-11-24 06:33:08,2008-11-24 08:04:40,116.419238,39.949973,5492.0,16315,"User 68 will move from grid 16315 to grid 16694, arriving around in about 3 weeks, specifically next Sunday.","User 68 will move from grid 16315 to grid 16694, at 2008-12-14 08:23:47."
201141,68,2008-11-24 08:14:48,2008-11-25 03:29:40,116.419244,39.970313,69292.0,16317,,
201249,68,2008-11-25 03:29:40,2008-11-25 04:26:44,116.416995,39.976282,3424.0,16317,,
202512,68,2008-11-25 04:44:04,2008-11-25 10:05:35,116.419238,39.969183,19291.0,16317,"User 68 will move from grid 16317 to grid 13664, at 2009-06-19 11:56:52.","User 68 will move from grid 16317 to grid 13664, at 2009-06-19 11:56:52."
202917,68,2008-11-25 10:15:23,2008-11-26 11:59:38,116.419262,39.970311,92655.0,16317,,
203444,68,2008-11-26 12:15:30,2008-11-26 14:22:03,116.419244,39.970324,7593.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16315, at 2009-01-16 10:04:17."
204144,68,2008-11-26 14:35:35,2008-11-26 23:57:45,116.418033,39.989064,33730.0,16319,,
206027,68,2008-11-27 01:23:29,2008-11-27 02:53:33,116.419319,39.969054,5404.0,16317,,
206584,68,2008-11-27 03:05:55,2008-11-27 03:37:09,116.419265,39.96887,1874.0,16317,,
207158,68,2008-11-27 03:37:19,2008-11-27 13:37:56,116.419497,39.968926,36037.0,16317,,
207811,68,2008-11-27 13:47:10,2008-11-27 23:54:37,116.417689,39.989056,36447.0,16319,,
208535,68,2008-11-28 00:16:05,2008-11-28 06:34:38,116.419267,39.969171,22713.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 7 months.","User 68 will move from grid 16317 to grid 16315, at 2009-06-27 05:28:40."
209129,68,2008-11-28 07:19:38,2008-11-28 09:14:49,116.420688,39.936081,6911.0,16313,"User 68 will move from grid 16313 to grid 16506, at 2008-12-01 00:06:06.","User 68 will move from grid 16313 to grid 16506, at 2008-12-01 00:06:06."
211428,68,2008-11-28 11:05:14,2008-11-28 11:35:56,116.409585,39.971076,1842.0,16128,,
212070,68,2008-11-28 11:46:40,2008-11-28 12:37:57,116.419591,39.969251,3077.0,16317,,
212591,68,2008-11-28 12:52:03,2008-11-29 07:13:18,116.417933,39.989078,66075.0,16319,,
215533,68,2008-11-29 07:49:24,2008-11-29 10:36:29,116.419268,39.949909,10025.0,16315,"User 68 will move from grid 16315 to grid 17447, arriving around in about 7 months.","User 68 will move from grid 16315 to grid 17447, at 2009-07-06 07:31:10."
215668,68,2008-11-29 10:40:51,2008-11-30 02:51:30,116.417984,39.989093,58239.0,16319,,
217473,68,2008-11-30 03:43:38,2008-11-30 07:26:05,116.336762,40.0582,13347.0,15004,"User 68 will move from grid 15004 to grid 14623, arriving around in about 8 months.","User 68 will move from grid 15004 to grid 14623, at 2009-08-05 11:31:48."
218665,68,2008-11-30 08:05:39,2008-11-30 08:49:21,116.407579,39.986932,2622.0,16130,"User 68 will move from grid 16130 to grid 14622, arriving around in about 7 months.","User 68 will move from grid 16130 to grid 14622, at 2009-07-09 12:07:24."
219404,68,2008-11-30 09:05:49,2008-11-30 23:53:02,116.418577,39.997596,53233.0,16320,,
220277,68,2008-12-01 00:06:06,2008-12-01 07:50:07,116.422823,39.971027,27841.0,16506,,
220704,68,2008-12-01 08:00:35,2008-12-01 09:43:23,116.419255,39.949987,6168.0,16315,"User 68 will move from grid 16315 to grid 16315, arriving around in about 1 weeks, specifically next Thursday.","User 68 will move from grid 16315 to grid 16315, at 2008-12-11 08:50:13."
221107,68,2008-12-01 09:59:35,2008-12-01 10:55:59,116.419192,39.969081,3384.0,16317,,
221754,68,2008-12-01 11:33:30,2008-12-01 23:49:19,116.418727,39.996444,44149.0,16320,"User 68 will move from grid 16320 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16320 to grid 16315, at 2009-01-18 08:01:47."
222830,68,2008-12-02 00:02:35,2008-12-02 01:17:47,116.422601,39.970942,4512.0,16506,,
224169,68,2008-12-02 01:24:43,2008-12-02 09:00:37,116.4192,39.968211,27354.0,16317,,
224320,68,2008-12-02 09:00:37,2008-12-02 09:36:59,116.4123,39.962068,2182.0,16316,,
224667,68,2008-12-02 09:44:45,2008-12-02 13:31:05,116.419292,39.970381,13580.0,16317,,
225421,68,2008-12-02 13:53:37,2008-12-02 23:50:31,116.416537,39.99666,35814.0,16320,,
226199,68,2008-12-03 00:28:57,2008-12-03 01:30:05,116.419236,39.969187,3668.0,16317,,
228929,68,2008-12-03 03:01:47,2008-12-03 09:12:36,116.419318,39.96898,22249.0,16317,,
229841,68,2008-12-03 09:24:42,2008-12-03 10:41:06,116.419132,39.95058,4584.0,16315,,
230234,68,2008-12-03 10:53:53,2008-12-03 14:01:04,116.419296,39.970222,11231.0,16317,,
230791,68,2008-12-03 14:14:28,2008-12-04 00:02:28,116.418051,39.989149,35280.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 5 months.","User 68 will move from grid 16319 to grid 16315, at 2009-04-30 08:59:00."
232086,68,2008-12-04 01:06:56,2008-12-04 03:28:18,116.419244,39.969248,8482.0,16317,"User 68 will move from grid 16317 to grid 16318, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16318, at 2009-04-06 06:37:11."
232451,68,2008-12-04 04:04:04,2008-12-04 08:51:36,116.420315,39.969437,17252.0,16317,,
233510,68,2008-12-04 09:36:40,2008-12-05 00:12:31,116.419547,39.993541,52551.0,16319,,
233834,68,2008-12-05 00:28:27,2008-12-05 06:03:29,116.419245,39.969104,20102.0,16317,,
234269,68,2008-12-05 06:13:57,2008-12-05 08:01:41,116.418739,39.953056,6464.0,16315,"User 68 will move from grid 16315 to grid 16314, at 2009-05-25 09:37:39.","User 68 will move from grid 16315 to grid 16314, at 2009-05-25 09:37:39."
234930,68,2008-12-05 08:20:39,2008-12-05 13:40:00,116.419255,39.970322,19161.0,16317,,
235651,68,2008-12-05 14:04:50,2008-12-05 18:15:28,116.411637,39.99804,15038.0,16320,"User 68 will move from grid 16320 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16320 to grid 16506, at 2009-02-25 23:59:58."
240023,68,2008-12-05 18:15:46,2008-12-05 19:16:56,116.419109,39.996127,3670.0,16320,,
241341,68,2008-12-05 19:56:28,2008-12-05 20:45:48,116.416397,39.996773,2960.0,16320,,
241995,68,2008-12-05 21:09:34,2008-12-06 03:21:25,116.429725,39.999391,22311.0,16509,"User 68 will move from grid 16509 to grid 16506, at 2008-12-06 08:45:27.","User 68 will move from grid 16509 to grid 16506, at 2008-12-06 08:45:27."
241996,68,2008-12-06 03:21:25,2008-12-06 04:45:09,116.417939,39.994952,5024.0,16320,,
243547,68,2008-12-06 05:03:21,2008-12-06 08:26:03,116.41497,39.997996,12162.0,16320,"User 68 will move from grid 16320 to grid 14797, arriving around in about 6 months.","User 68 will move from grid 16320 to grid 14797, at 2009-06-09 12:32:12."
244487,68,2008-12-06 08:45:27,2008-12-07 01:44:53,116.422802,39.971065,61166.0,16506,,
245314,68,2008-12-07 02:13:49,2008-12-07 03:44:05,116.419279,39.94984,5416.0,16315,,
246009,68,2008-12-07 04:27:40,2008-12-07 09:20:36,116.419269,39.97035,17576.0,16317,,
246084,68,2008-12-07 09:20:48,2008-12-07 13:52:57,116.42139,39.968337,16329.0,16317,"User 68 will move from grid 16317 to grid 16316, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 16316, at 2009-03-10 10:29:47."
246999,68,2008-12-07 14:06:09,2008-12-07 15:00:45,116.417989,39.989105,3276.0,16319,"User 68 will move from grid 16319 to grid 16506, at 2008-12-10 00:05:08.","User 68 will move from grid 16319 to grid 16506, at 2008-12-10 00:05:08."
248441,68,2008-12-07 15:11:03,2008-12-07 23:46:01,116.41493,39.998086,30898.0,16320,,
248869,68,2008-12-08 00:00:03,2008-12-08 00:49:35,116.41927,39.970488,2972.0,16317,"User 68 will move from grid 16317 to grid 14434, arriving around in about 8 months.","User 68 will move from grid 16317 to grid 14434, at 2009-08-08 09:57:02."
249701,68,2008-12-08 00:49:57,2008-12-09 00:35:43,116.419328,39.969774,85546.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16506, at 2009-04-16 00:07:25."
250257,68,2008-12-09 00:49:47,2008-12-09 02:35:12,116.419341,39.944035,6325.0,16314,,
250843,68,2008-12-09 02:47:58,2008-12-09 09:29:01,116.419257,39.970301,24063.0,16317,,
251231,68,2008-12-09 09:41:03,2008-12-09 10:31:22,116.419272,39.970107,3019.0,16317,,
252734,68,2008-12-09 11:49:42,2008-12-09 23:51:30,116.411339,39.997871,43308.0,16320,"User 68 will move from grid 16320 to grid 16315, arriving around in about 3 days, on 2008-12-13.","User 68 will move from grid 16320 to grid 16315, at 2008-12-13 09:17:16."
253503,68,2008-12-10 00:05:08,2008-12-11 08:39:21,116.423608,39.970997,117253.0,16506,,
254033,68,2008-12-11 08:50:13,2008-12-11 10:16:05,116.418795,39.953063,5152.0,16315,"User 68 will move from grid 16315 to grid 14434, arriving around in about 7 months.","User 68 will move from grid 16315 to grid 14434, at 2009-07-09 13:20:39."
254572,68,2008-12-11 10:32:31,2008-12-11 13:56:00,116.419248,39.970168,12209.0,16317,,
255308,68,2008-12-11 14:08:08,2008-12-11 14:44:44,116.417937,39.989118,2196.0,16319,,
256443,68,2008-12-11 14:55:52,2008-12-12 00:07:37,116.41535,39.998027,33105.0,16320,,
258820,68,2008-12-12 02:01:17,2008-12-12 06:39:36,116.419294,39.969107,16699.0,16317,,
259982,68,2008-12-12 06:47:26,2008-12-13 00:36:12,116.424491,39.980049,64126.0,16507,,
262737,68,2008-12-13 02:21:02,2008-12-13 07:02:15,116.267595,39.908124,16873.0,13853,,
265007,68,2008-12-13 08:10:31,2008-12-13 09:02:22,116.419243,39.970319,3111.0,16317,,
265627,68,2008-12-13 09:17:16,2008-12-13 10:39:39,116.419246,39.950459,4943.0,16315,,
266005,68,2008-12-13 10:50:59,2008-12-13 12:57:59,116.419236,39.970272,7620.0,16317,"User 68 will move from grid 16317 to grid 25249, arriving around in the next month.","User 68 will move from grid 16317 to grid 25249, at 2009-01-15 03:17:44."
266566,68,2008-12-13 13:13:13,2008-12-14 08:06:21,116.41789,39.989078,67988.0,16319,"User 68 will move from grid 16319 to grid 16694, arriving around in about 8 months.","User 68 will move from grid 16319 to grid 16694, at 2009-08-18 10:30:22."
267153,68,2008-12-14 08:23:47,2008-12-14 13:50:29,116.439533,39.962008,19602.0,16694,,
267905,68,2008-12-14 14:13:23,2008-12-14 23:55:55,116.417742,39.99649,34952.0,16320,,
269670,68,2008-12-15 00:51:55,2008-12-15 02:01:15,116.419338,39.944052,4160.0,16314,"User 68 will move from grid 16314 to grid 16315, arriving around in about 6 months.","User 68 will move from grid 16314 to grid 16315, at 2009-06-27 03:30:41."
270228,68,2008-12-15 02:11:32,2008-12-15 08:19:29,116.419245,39.970338,22077.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 16506, at 2009-03-20 00:07:56."
270635,68,2008-12-15 08:28:35,2008-12-15 10:02:34,116.418881,39.953074,5639.0,16315,,
271030,68,2008-12-15 10:12:24,2008-12-15 14:27:32,116.419289,39.970305,15308.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16315, at 2009-03-31 06:56:34."
271744,68,2008-12-15 14:39:52,2008-12-15 23:56:38,116.417538,39.989074,33406.0,16319,,
273495,68,2009-01-01 03:06:20,2009-01-01 05:51:38,116.439621,39.962056,9918.0,16694,"User 68 will move from grid 16694 to grid 16315, arriving around in about 2 weeks, specifically next Wednesday.","User 68 will move from grid 16694 to grid 16315, at 2009-01-14 09:18:06."
274362,68,2009-01-01 06:13:30,2009-01-02 02:00:09,116.418162,39.989203,71199.0,16319,,
276460,68,2009-01-02 03:14:00,2009-01-02 05:22:18,116.371893,39.906293,7698.0,15554,,
278576,68,2009-01-02 06:41:00,2009-01-02 11:13:01,116.417665,39.989063,16321.0,16319,,
280204,68,2009-01-02 11:37:49,2009-01-02 12:27:40,116.419251,39.969963,2991.0,16317,"User 68 will move from grid 16317 to grid 16506, at 2009-01-16 02:42:53.","User 68 will move from grid 16317 to grid 16506, at 2009-01-16 02:42:53."
281145,68,2009-01-02 12:52:20,2009-01-03 11:41:29,116.417901,39.989153,82149.0,16319,,
282015,68,2009-01-03 12:09:09,2009-01-03 12:50:45,116.419235,39.969745,2496.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16315, at 2009-03-05 08:38:28."
282496,68,2009-01-03 13:08:29,2009-01-05 08:54:08,116.419281,39.969213,157539.0,16317,"User 68 will move from grid 16317 to grid 15554, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 15554, at 2009-03-22 09:17:49."
282981,68,2009-01-05 09:04:44,2009-01-05 12:41:03,116.417783,39.989063,12979.0,16319,"User 68 will move from grid 16319 to grid 15175, arriving around in about 7 months.","User 68 will move from grid 16319 to grid 15175, at 2009-07-25 03:54:00."
283677,68,2009-01-05 12:59:55,2009-01-07 08:48:58,116.419135,39.969231,157743.0,16317,,
283723,68,2009-01-07 08:49:58,2009-01-08 00:00:45,116.417737,39.989096,54647.0,16319,"User 68 will move from grid 16319 to grid 16318, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16318, at 2009-02-27 06:36:06."
285835,68,2009-01-08 01:46:41,2009-01-08 02:45:13,116.41925,39.970376,3512.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 1 days, on 2009-01-09.","User 68 will move from grid 16317 to grid 16315, at 2009-01-09 09:08:08."
287004,68,2009-01-08 03:03:31,2009-01-08 09:05:34,116.422714,39.971042,21723.0,16506,,
287599,68,2009-01-08 09:19:00,2009-01-08 23:53:31,116.417817,39.989159,52471.0,16319,"User 68 will move from grid 16319 to grid 16694, arriving around in about 4 months.","User 68 will move from grid 16319 to grid 16694, at 2009-05-17 02:04:42."
288682,68,2009-01-09 00:35:05,2009-01-09 05:57:59,116.419267,39.969214,19374.0,16317,"User 68 will move from grid 16317 to grid 16314, at 2009-01-09 06:14:33.","User 68 will move from grid 16317 to grid 16314, at 2009-01-09 06:14:33."
289239,68,2009-01-09 06:14:33,2009-01-09 07:04:57,116.419453,39.944042,3024.0,16314,,
290038,68,2009-01-09 07:04:59,2009-01-09 08:10:34,116.4205,39.935413,3935.0,16313,"User 68 will move from grid 16313 to grid 15746, at 2009-03-14 04:39:31.","User 68 will move from grid 16313 to grid 15746, at 2009-03-14 04:39:31."
291062,68,2009-01-09 08:12:30,2009-01-09 08:51:08,116.42031,39.935105,2318.0,16313,,
291956,68,2009-01-09 09:08:08,2009-01-09 10:20:54,116.419245,39.949906,4366.0,16315,"User 68 will move from grid 16315 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16315 to grid 16315, at 2009-03-19 08:35:42."
292446,68,2009-01-09 10:37:26,2009-01-09 14:05:06,116.419265,39.9703,12460.0,16317,,
292957,68,2009-01-09 14:16:38,2009-01-11 05:58:25,116.417958,39.989061,142907.0,16319,,
293871,68,2009-01-11 06:14:59,2009-01-12 08:50:32,116.419275,39.970511,95733.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 3 months.","User 68 will move from grid 16317 to grid 16506, at 2009-04-08 00:14:47."
294644,68,2009-01-12 09:19:34,2009-01-12 23:49:22,116.417856,39.989114,52188.0,16319,"User 68 will move from grid 16319 to grid 16874, arriving around in the next month.","User 68 will move from grid 16319 to grid 16874, at 2009-02-21 00:12:02."
295744,68,2009-01-13 00:23:54,2009-01-13 06:50:31,116.419252,39.969109,23197.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in the next month.","User 68 will move from grid 16317 to grid 16315, at 2009-02-16 08:46:33."
296640,68,2009-01-13 07:19:33,2009-01-13 08:22:06,116.420459,39.935117,3753.0,16313,,
297084,68,2009-01-13 08:35:22,2009-01-13 10:06:35,116.419271,39.972982,5473.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16506, at 2009-03-23 00:13:38."
