,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
43120,4,2008-11-23 09:13:03,2008-11-23 09:54:35,116.325083,39.999788,2492.0,14808,,
43385,4,2008-11-23 10:30:51,2008-11-23 11:34:28,116.321783,39.997948,3817.0,14808,,
43597,4,2008-11-30 18:14:15,2008-11-30 23:51:58,116.324137,40.007055,20263.0,14809,,
43733,4,2008-11-30 23:56:08,2008-12-01 03:46:08,116.325129,39.999841,13800.0,14808,,
43824,4,2008-12-01 03:50:33,2008-12-01 07:12:21,116.324221,40.007141,12108.0,14809,,
43926,4,2008-12-01 07:15:16,2008-12-01 09:35:33,116.325054,40.001666,8417.0,14808,"User 4 will move from grid 14808 to grid 14996, arriving around in about 3 months.","User 4 will move from grid 14808 to grid 14996, at 2009-02-16 10:37:58."
43969,4,2008-12-01 09:35:33,2008-12-01 10:07:39,116.324898,39.999848,1926.0,14808,,
44090,4,2008-12-01 10:07:39,2008-12-01 16:38:16,116.325023,40.00236,23437.0,14808,"User 4 will move from grid 14808 to grid 19164, arriving around in about 6 months.","User 4 will move from grid 14808 to grid 19164, at 2009-05-22 00:38:32."
44218,4,2008-12-01 16:43:06,2008-12-01 22:44:05,116.324309,40.007211,21659.0,14809,,
44829,4,2008-12-01 23:31:20,2008-12-02 01:57:33,116.372511,39.975357,8773.0,15561,,
45225,4,2008-12-02 02:19:58,2008-12-02 03:56:36,116.329142,39.99818,5798.0,14997,"User 4 will move from grid 14997 to grid 19539, arriving around in about 1 weeks, specifically next Thursday.","User 4 will move from grid 14997 to grid 19539, at 2008-12-11 00:44:19."
45354,4,2008-12-02 03:56:36,2008-12-02 04:58:32,116.324889,39.999858,3716.0,14808,"User 4 will move from grid 14808 to grid 14997, arriving around in about 3 weeks, specifically next Friday.","User 4 will move from grid 14808 to grid 14997, at 2008-12-26 01:19:07."
45517,4,2008-12-02 04:58:32,2008-12-02 09:37:26,116.325016,39.999763,16734.0,14808,,
45610,4,2008-12-02 09:41:31,2008-12-02 10:13:21,116.324234,40.007056,1910.0,14809,"User 4 will move from grid 14809 to grid 16692, arriving around in about 3 months.","User 4 will move from grid 14809 to grid 16692, at 2009-02-23 02:56:28."
45752,4,2008-12-02 10:17:21,2008-12-02 17:37:03,116.324985,40.001421,26382.0,14808,,
45835,4,2008-12-02 17:40:08,2008-12-03 00:34:07,116.324242,40.007146,24839.0,14809,,
45941,4,2008-12-03 00:36:52,2008-12-03 01:46:51,116.325077,40.002178,4199.0,14808,,
46363,4,2008-12-03 02:23:26,2008-12-03 05:16:03,116.321686,39.935582,10357.0,14801,,
46953,4,2008-12-03 05:38:23,2008-12-03 10:09:10,116.326347,39.998111,16247.0,14808,,
47040,4,2008-12-03 10:13:25,2008-12-03 23:42:57,116.324155,40.007071,48572.0,14809,"User 4 will move from grid 14809 to grid 15558, arriving around in the next month.","User 4 will move from grid 14809 to grid 15558, at 2009-01-17 12:08:54."
47160,4,2008-12-03 23:46:37,2008-12-04 03:24:44,116.325244,39.999795,13087.0,14808,,
48625,4,2008-12-04 05:34:15,2008-12-04 07:55:00,116.277803,39.819364,8445.0,14032,,
51343,4,2008-12-04 10:12:16,2008-12-04 16:24:34,116.326262,39.998184,22338.0,14808,,
51458,4,2008-12-04 16:28:39,2008-12-05 00:42:52,116.324226,40.007118,29653.0,14809,,
51619,4,2008-12-05 00:59:32,2008-12-05 01:39:42,116.326733,40.000037,2410.0,14808,"User 4 will move from grid 14808 to grid 16502, at 2008-12-10 05:41:18.","User 4 will move from grid 14808 to grid 16502, at 2008-12-10 05:41:18."
52000,4,2008-12-05 02:10:07,2008-12-05 06:16:26,116.280525,39.83601,14779.0,14034,,
52741,4,2008-12-05 07:07:21,2008-12-05 09:27:35,116.329185,39.998234,8414.0,14997,,
52834,4,2008-12-05 09:27:35,2008-12-05 10:39:05,116.326438,39.998016,4290.0,14808,"User 4 will move from grid 14808 to grid 22362, arriving around in about 4 months.","User 4 will move from grid 14808 to grid 22362, at 2009-04-19 03:58:20."
53056,4,2008-12-05 10:39:05,2008-12-05 16:32:09,116.326126,39.998079,21184.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 5 months.","User 4 will move from grid 14808 to grid 14427, at 2009-04-30 10:25:06."
53133,4,2008-12-05 16:35:49,2008-12-05 23:07:29,116.324411,40.007069,23500.0,14809,"User 4 will move from grid 14809 to grid 14996, arriving around in about 2 days, on 2008-12-08.","User 4 will move from grid 14809 to grid 14996, at 2008-12-08 11:50:33."
53476,4,2008-12-05 23:33:04,2008-12-06 00:05:21,116.345434,39.94393,1937.0,15180,,
53530,4,2008-12-06 00:05:21,2008-12-06 00:49:28,116.422512,39.902762,2647.0,16309,,
54181,4,2008-12-06 01:32:45,2008-12-06 02:58:54,116.32817,39.926233,5169.0,14800,,
56204,4,2008-12-06 05:39:23,2008-12-07 05:17:17,116.325102,39.992647,85074.0,14807,,
56317,4,2008-12-07 05:17:17,2008-12-07 06:37:47,116.324941,39.991174,4830.0,14807,,
56600,4,2008-12-07 06:37:47,2008-12-07 08:47:12,116.325209,39.99159,7765.0,14807,,
56796,4,2008-12-07 08:47:12,2008-12-07 09:44:58,116.326677,39.99816,3466.0,14808,,
57250,4,2008-12-07 09:47:03,2008-12-07 11:15:37,116.325041,40.002098,5314.0,14808,,
57597,4,2008-12-07 11:47:57,2008-12-07 13:11:20,116.320945,39.989167,5003.0,14807,,
57664,4,2008-12-07 13:11:45,2008-12-08 01:46:21,116.325018,39.991037,45276.0,14807,,
58154,4,2008-12-08 01:46:21,2008-12-08 03:46:48,116.326724,39.998049,7227.0,14808,,
58208,4,2008-12-08 03:46:48,2008-12-08 04:38:24,116.326282,39.997939,3096.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 3 months.","User 4 will move from grid 14808 to grid 14807, at 2009-03-03 11:28:10."
58269,4,2008-12-08 04:38:41,2008-12-08 05:21:07,116.325996,39.991177,2546.0,14807,,
58503,4,2008-12-08 05:21:07,2008-12-08 06:36:31,116.32671,39.998072,4524.0,14808,"User 4 will move from grid 14808 to grid 16502, at 2008-12-10 08:50:03.","User 4 will move from grid 14808 to grid 16502, at 2008-12-10 08:50:03."
58641,4,2008-12-08 06:51:31,2008-12-08 08:17:33,116.332911,39.979747,5162.0,14995,"User 4 will move from grid 14995 to grid 16121, at 2008-12-08 08:22:28.","User 4 will move from grid 14995 to grid 16121, at 2008-12-08 08:22:28."
58714,4,2008-12-08 08:22:28,2008-12-08 10:45:23,116.404935,39.908143,8575.0,16121,,
59570,4,2008-12-08 10:45:23,2008-12-08 11:47:17,116.404867,39.908071,3714.0,16121,,
59643,4,2008-12-08 11:50:33,2008-12-09 04:37:33,116.331814,39.989249,60420.0,14996,,
59933,4,2008-12-09 05:06:42,2008-12-09 07:26:30,116.326838,39.99819,8388.0,14808,,
60317,4,2008-12-09 08:13:29,2008-12-09 11:53:07,116.326718,39.998221,13178.0,14808,,
60571,4,2008-12-09 12:30:37,2008-12-10 01:48:42,116.326768,39.9981,47885.0,14808,"User 4 will move from grid 14808 to grid 13852, arriving around in about 1 days, on 2008-12-11.","User 4 will move from grid 14808 to grid 13852, at 2008-12-11 09:31:26."
60680,4,2008-12-10 01:52:17,2008-12-10 03:45:18,116.325055,40.003357,6781.0,14808,,
61665,4,2008-12-10 05:41:18,2008-12-10 08:50:03,116.42654,39.935145,11325.0,16502,,
63719,4,2008-12-10 08:50:03,2008-12-10 09:48:09,116.427282,39.935076,3486.0,16502,"User 4 will move from grid 16502 to grid 14620, arriving around in about 4 months.","User 4 will move from grid 16502 to grid 14620, at 2009-04-17 23:59:34."
64015,4,2008-12-10 09:58:40,2008-12-10 10:34:58,116.326803,39.998114,2178.0,14808,"User 4 will move from grid 14808 to grid 14620, at 2008-12-16 09:43:30.","User 4 will move from grid 14808 to grid 14620, at 2008-12-16 09:43:30."
64166,4,2008-12-10 10:39:58,2008-12-10 12:35:57,116.324161,40.007112,6959.0,14809,,
64412,4,2008-12-10 12:43:02,2008-12-10 13:54:30,116.325073,39.999564,4288.0,14808,,
64434,4,2008-12-10 13:54:30,2008-12-10 23:00:21,116.326769,39.996445,32751.0,14808,"User 4 will move from grid 14808 to grid 13510, arriving around in the next month.","User 4 will move from grid 14808 to grid 13510, at 2009-01-17 09:10:42."
65544,4,2008-12-11 00:44:19,2008-12-11 01:58:34,116.613839,40.052406,4455.0,19539,,
66323,4,2008-12-11 02:43:39,2008-12-11 03:30:01,116.326633,39.99805,2782.0,14808,,
66654,4,2008-12-11 04:22:51,2008-12-11 07:11:25,116.426501,39.93222,10114.0,16502,"User 4 will move from grid 16502 to grid 15184, at 2008-12-17 05:58:25.","User 4 will move from grid 16502 to grid 15184, at 2008-12-17 05:58:25."
67965,4,2008-12-11 07:25:30,2008-12-11 07:58:18,116.331658,39.989551,1968.0,14996,"User 4 will move from grid 14996 to grid 14616, arriving around in about 3 months.","User 4 will move from grid 14996 to grid 14616, at 2009-03-22 10:36:20."
68212,4,2008-12-11 07:58:18,2008-12-11 08:54:30,116.326642,39.998074,3372.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14807, at 2009-02-14 04:54:03."
68682,4,2008-12-11 09:31:26,2008-12-11 12:17:27,116.266024,39.902766,9961.0,13852,,
69009,4,2008-12-11 12:41:52,2008-12-11 17:55:04,116.329149,39.998284,18792.0,14997,,
69104,4,2008-12-11 17:58:34,2008-12-12 02:05:51,116.324415,40.007229,29237.0,14809,,
69220,4,2008-12-12 02:09:31,2008-12-12 03:31:17,116.325093,40.000741,4906.0,14808,,
69367,4,2008-12-12 03:53:14,2008-12-12 05:33:07,116.325078,40.005538,5993.0,14809,,
69552,4,2008-12-12 05:45:12,2008-12-12 09:56:35,116.325119,40.000097,15083.0,14808,,
69800,4,2008-12-12 10:35:05,2008-12-12 20:36:25,116.324996,39.999841,36080.0,14808,,
69880,4,2008-12-12 20:39:55,2008-12-13 04:16:15,116.324384,40.007134,27380.0,14809,,
70146,4,2008-12-13 04:31:15,2008-12-13 10:06:06,116.326689,39.998227,20091.0,14808,,
70226,4,2008-12-13 10:10:11,2008-12-13 10:51:03,116.32426,40.007109,2452.0,14809,,
70377,4,2008-12-13 10:56:23,2008-12-13 16:39:21,116.325025,39.999762,20578.0,14808,,
70471,4,2008-12-13 16:43:26,2008-12-14 05:00:28,116.324148,40.007084,44222.0,14809,"User 4 will move from grid 14809 to grid 14619, arriving around in about 1 weeks, specifically next Wednesday.","User 4 will move from grid 14809 to grid 14619, at 2008-12-24 08:19:22."
70613,4,2008-12-14 05:05:08,2008-12-14 07:12:24,116.325056,39.999788,7636.0,14808,,
71094,4,2008-12-14 07:49:46,2008-12-14 08:22:07,116.336836,39.977052,1941.0,14995,"User 4 will move from grid 14995 to grid 16694, arriving around in about 2 months.","User 4 will move from grid 14995 to grid 16694, at 2009-02-15 04:19:33."
71573,4,2008-12-14 08:45:37,2008-12-14 09:46:52,116.334246,39.989127,3675.0,14996,,
71719,4,2008-12-14 09:46:52,2008-12-14 18:32:39,116.326532,39.998661,31547.0,14808,,
71818,4,2008-12-14 18:35:59,2008-12-15 02:07:03,116.324267,40.007204,27064.0,14809,"User 4 will move from grid 14809 to grid 16122, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 16122, at 2009-02-20 11:23:53."
71950,4,2008-12-15 02:10:28,2008-12-15 07:46:05,116.325095,39.999826,20137.0,14808,"User 4 will move from grid 14808 to grid 14428, arriving around in the next month.","User 4 will move from grid 14808 to grid 14428, at 2009-01-15 14:56:08."
72117,4,2008-12-15 07:56:10,2008-12-15 09:40:22,116.336791,40.006344,6252.0,14998,,
72759,4,2008-12-15 10:59:24,2008-12-15 17:02:47,116.325066,39.998763,21803.0,14808,"User 4 will move from grid 14808 to grid 15180, arriving around in about 3 weeks, specifically next Friday.","User 4 will move from grid 14808 to grid 15180, at 2009-01-09 11:27:19."
72842,4,2008-12-15 17:06:12,2008-12-16 01:33:32,116.324247,40.00718,30440.0,14809,,
72970,4,2008-12-16 01:37:27,2008-12-16 03:58:21,116.325121,39.999767,8454.0,14808,,
73012,4,2008-12-16 03:58:21,2008-12-16 04:28:54,116.326738,39.998009,1833.0,14808,,
73195,4,2008-12-16 04:28:54,2008-12-16 09:28:46,116.326712,39.99808,17992.0,14808,,
73395,4,2008-12-16 09:43:30,2008-12-16 10:38:45,116.313244,40.004431,3315.0,14620,,
74329,4,2008-12-16 12:13:06,2008-12-16 13:47:40,116.32505,39.999718,5674.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14807, at 2009-02-21 10:15:21."
75357,4,2008-12-16 14:08:42,2008-12-16 23:57:35,116.32372,40.007148,35333.0,14809,,
76542,4,2008-12-17 01:35:00,2008-12-17 03:03:35,116.277801,39.820271,5315.0,14032,"User 4 will move from grid 14032 to grid 14807, arriving around in about 2 months.","User 4 will move from grid 14032 to grid 14807, at 2009-02-16 04:28:49."
78288,4,2008-12-17 04:37:25,2008-12-17 05:34:20,116.326686,39.998143,3415.0,14808,"User 4 will move from grid 14808 to grid 14807, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14807, at 2009-02-24 11:02:03."
78590,4,2008-12-17 05:58:25,2008-12-17 07:50:16,116.345811,39.980033,6711.0,15184,,
78775,4,2008-12-17 08:03:26,2008-12-17 17:06:11,116.326557,39.998378,32565.0,14808,,
78859,4,2008-12-17 17:09:21,2008-12-18 00:56:28,116.324198,40.007134,28027.0,14809,,
78950,4,2008-12-18 00:58:18,2008-12-18 04:14:00,116.325021,40.003301,11742.0,14808,,
79000,4,2008-12-18 04:14:00,2008-12-18 04:52:46,116.324942,39.999721,2326.0,14808,,
79207,4,2008-12-18 04:52:46,2008-12-18 05:44:00,116.325028,40.00148,3074.0,14808,"User 4 will move from grid 14808 to grid 14806, arriving around in about 4 weeks, specifically next Tuesday.","User 4 will move from grid 14808 to grid 14806, at 2009-01-13 01:58:57."
79295,4,2008-12-18 05:47:15,2008-12-18 06:54:10,116.324396,40.007192,4015.0,14809,,
79404,4,2008-12-18 06:57:15,2008-12-18 10:19:25,116.325108,40.001806,12130.0,14808,,
79934,4,2008-12-18 10:56:45,2008-12-18 13:18:11,116.348575,39.938911,8486.0,15179,,
80315,4,2008-12-18 14:09:01,2008-12-18 16:28:17,116.313332,39.955031,8356.0,14614,,
80501,4,2008-12-18 16:40:47,2008-12-19 00:43:36,116.324792,40.010712,28969.0,14809,,
80558,4,2008-12-19 00:45:31,2008-12-19 03:44:37,116.325066,40.003627,10746.0,14809,,
80749,4,2008-12-19 04:00:47,2008-12-19 05:24:28,116.325047,40.005499,5021.0,14809,,
80805,4,2008-12-19 05:27:48,2008-12-19 09:31:00,116.325069,40.003482,14592.0,14809,"User 4 will move from grid 14809 to grid 14427, arriving around in about 3 months.","User 4 will move from grid 14809 to grid 14427, at 2009-03-22 03:29:12."
81024,4,2008-12-19 10:05:25,2008-12-19 13:37:03,116.325036,40.003517,12698.0,14809,,
81234,4,2008-12-19 13:53:28,2008-12-19 15:15:38,116.328506,39.975275,4930.0,14805,,
82177,4,2008-12-19 15:43:26,2008-12-19 17:43:33,116.326491,39.998123,7207.0,14808,,
82295,4,2008-12-19 17:46:28,2008-12-20 04:49:56,116.323891,40.007342,39808.0,14809,"User 4 will move from grid 14809 to grid 17255, arriving around in about 4 weeks, specifically next Sunday.","User 4 will move from grid 14809 to grid 17255, at 2009-01-18 10:43:31."
82409,4,2008-12-20 04:53:31,2008-12-20 09:37:41,116.325041,40.000248,17050.0,14808,,
82455,4,2008-12-20 09:37:41,2008-12-20 11:00:22,116.32666,39.997941,4961.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in about 3 months.","User 4 will move from grid 14808 to grid 14404, at 2009-04-03 04:42:41."
82801,4,2008-12-20 11:00:22,2008-12-20 17:18:41,116.326793,39.998152,22699.0,14808,,
82899,4,2008-12-20 17:21:51,2008-12-21 06:49:56,116.324447,40.007108,48485.0,14809,,
83017,4,2008-12-21 06:53:36,2008-12-21 09:35:07,116.325122,40.000157,9691.0,14808,,
83063,4,2008-12-21 09:35:07,2008-12-21 10:46:10,116.326316,39.998017,4263.0,14808,"User 4 will move from grid 14808 to grid 16121, at 2009-02-20 10:19:26.","User 4 will move from grid 14808 to grid 16121, at 2009-02-20 10:19:26."
83227,4,2008-12-21 10:46:10,2008-12-21 15:37:05,116.327016,39.998107,17455.0,14808,,
83321,4,2008-12-21 15:42:20,2008-12-22 01:42:36,116.324234,40.007076,36016.0,14809,"User 4 will move from grid 14809 to grid 14993, arriving around in about 4 months.","User 4 will move from grid 14809 to grid 14993, at 2009-05-05 01:35:09."
83466,4,2008-12-22 01:46:36,2008-12-22 02:25:41,116.32498,39.999731,2345.0,14808,,
83500,4,2008-12-22 02:27:03,2008-12-22 03:11:43,116.324965,39.999886,2680.0,14808,,
83976,4,2008-12-22 03:37:51,2008-12-22 04:17:28,116.32419,40.007082,2377.0,14809,"User 4 will move from grid 14809 to grid 14620, at 2008-12-25 00:20:06.","User 4 will move from grid 14809 to grid 14620, at 2008-12-25 00:20:06."
84097,4,2008-12-22 04:20:13,2008-12-23 09:51:30,116.325071,40.002951,106277.0,14808,,
84145,4,2008-12-23 09:51:30,2008-12-23 10:26:11,116.324828,39.999848,2081.0,14808,,
84596,4,2008-12-23 10:51:11,2008-12-23 18:51:10,116.325011,40.001282,28799.0,14808,,
84696,4,2008-12-23 18:55:25,2008-12-24 01:31:08,116.32421,40.007045,23743.0,14809,"User 4 will move from grid 14809 to grid 15363, arriving around in about 1 weeks, specifically next Wednesday.","User 4 will move from grid 14809 to grid 15363, at 2008-12-31 03:36:32."
84774,4,2008-12-24 01:34:33,2008-12-24 04:01:37,116.325071,39.999905,8824.0,14808,,
84807,4,2008-12-24 04:02:47,2008-12-24 08:13:32,116.32209,40.009651,15045.0,14809,"User 4 will move from grid 14809 to grid 16124, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 16124, at 2009-02-27 08:49:08."
84890,4,2008-12-24 08:19:22,2008-12-24 09:15:47,116.313142,39.999249,3385.0,14619,,
85442,4,2008-12-24 10:09:15,2008-12-24 18:02:12,116.325123,40.001199,28377.0,14808,"User 4 will move from grid 14808 to grid 15554, arriving around in about 4 weeks, specifically next Monday.","User 4 will move from grid 14808 to grid 15554, at 2009-01-19 04:04:20."
85502,4,2008-12-24 18:03:07,2008-12-25 00:17:11,116.324231,40.007099,22444.0,14809,,
85567,4,2008-12-25 00:20:06,2008-12-25 05:58:39,116.313041,40.004507,20313.0,14620,"User 4 will move from grid 14620 to grid 14996, arriving around in about 2 months.","User 4 will move from grid 14620 to grid 14996, at 2009-02-15 10:55:48."
85776,4,2008-12-25 06:04:34,2008-12-25 18:05:12,116.325125,40.002868,43238.0,14808,,
85840,4,2008-12-25 18:08:47,2008-12-26 01:14:12,116.324247,40.007212,25525.0,14809,,
85937,4,2008-12-26 01:19:07,2008-12-26 05:23:30,116.330682,39.998046,14663.0,14997,,
85965,4,2008-12-26 05:25:15,2008-12-26 09:53:20,116.325066,40.001793,16085.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in about 4 months.","User 4 will move from grid 14808 to grid 14404, at 2009-04-13 22:51:31."
86022,4,2008-12-26 09:53:20,2008-12-26 12:12:18,116.326682,39.998036,8338.0,14808,,
86116,4,2008-12-26 12:15:13,2008-12-26 19:57:12,116.326794,39.998163,27719.0,14808,"User 4 will move from grid 14808 to grid 13102, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 13102, at 2009-02-24 00:14:43."
86160,4,2008-12-26 19:58:22,2008-12-27 10:22:54,116.324232,40.00717,51872.0,14809,,
86265,4,2008-12-27 10:25:39,2008-12-27 22:06:56,116.324991,40.002975,42077.0,14808,,
86365,4,2008-12-27 22:10:41,2008-12-28 09:58:58,116.324219,40.007171,42497.0,14809,"User 4 will move from grid 14809 to grid 15363, arriving around in about 2 days, on 2008-12-31.","User 4 will move from grid 14809 to grid 15363, at 2008-12-31 04:14:37."
86602,4,2008-12-28 10:30:46,2008-12-31 00:12:02,116.325,40.000256,222076.0,14808,,
87529,4,2008-12-31 01:24:32,2008-12-31 03:35:02,116.35582,39.890016,7830.0,15363,,
88644,4,2008-12-31 03:36:32,2008-12-31 04:14:37,116.354444,39.890123,2285.0,15363,"User 4 will move from grid 15363 to grid 15554, arriving around in about 3 months.","User 4 will move from grid 15363 to grid 15554, at 2009-03-21 11:20:12."
88985,4,2008-12-31 04:14:37,2008-12-31 04:59:52,116.356991,39.890189,2715.0,15363,,
89370,4,2008-12-31 05:16:07,2008-12-31 09:59:01,116.326668,39.998052,16974.0,14808,,
89696,4,2008-12-31 10:39:00,2008-12-31 18:36:11,116.325004,40.001404,28631.0,14808,,
89797,4,2008-12-31 18:40:16,2009-01-01 07:45:16,116.324281,40.007121,47100.0,14809,,
89917,4,2009-01-01 07:47:26,2009-01-01 09:43:46,116.325028,40.002513,6980.0,14808,,
89969,4,2009-01-01 09:43:46,2009-01-01 10:48:37,116.326805,39.998014,3891.0,14808,"User 4 will move from grid 14808 to grid 14404, arriving around in about 3 months.","User 4 will move from grid 14808 to grid 14404, at 2009-04-01 22:48:04."
90193,4,2009-01-01 10:48:37,2009-01-01 19:58:01,116.326637,39.998086,32964.0,14808,"User 4 will move from grid 14808 to grid 14616, arriving around in about 2 weeks, specifically next Saturday.","User 4 will move from grid 14808 to grid 14616, at 2009-01-17 01:41:13."
90310,4,2009-01-01 20:02:31,2009-01-02 02:10:30,116.322734,40.007083,22079.0,14809,,
90587,4,2009-01-02 02:27:20,2009-01-02 09:41:43,116.325002,39.999785,26063.0,14808,,
90627,4,2009-01-02 09:41:43,2009-01-02 10:56:56,116.326685,39.998043,4513.0,14808,,
90923,4,2009-01-02 10:56:56,2009-01-02 20:30:54,116.3271,39.99812,34438.0,14808,,
91007,4,2009-01-02 20:34:29,2009-01-03 08:42:49,116.324166,40.007211,43700.0,14809,,
91122,4,2009-01-03 08:46:34,2009-01-03 18:24:56,116.325173,39.999847,34702.0,14808,,
91200,4,2009-01-03 18:28:36,2009-01-04 07:48:03,116.324265,40.00711,47967.0,14809,,
91323,4,2009-01-04 07:51:18,2009-01-04 09:28:37,116.3252,40.003329,5839.0,14808,,
91417,4,2009-01-04 09:33:02,2009-01-04 11:12:51,116.324228,40.007118,5989.0,14809,"User 4 will move from grid 14809 to grid 14427, arriving around in about 2 months.","User 4 will move from grid 14809 to grid 14427, at 2009-03-15 03:45:42."
91546,4,2009-01-04 11:17:01,2009-01-04 17:32:13,116.325068,39.99977,22512.0,14808,,
91624,4,2009-01-04 17:35:43,2009-01-05 01:49:38,116.324257,40.007177,29635.0,14809,,
91744,4,2009-01-05 01:53:23,2009-01-05 04:01:51,116.325011,39.99981,7708.0,14808,"User 4 will move from grid 14808 to grid 14427, at 2009-05-28 01:48:48.","User 4 will move from grid 14808 to grid 14427, at 2009-05-28 01:48:48."
91779,4,2009-01-05 04:01:51,2009-01-05 04:39:00,116.324953,39.999903,2229.0,14808,,
91968,4,2009-01-05 04:39:00,2009-01-05 06:22:38,116.327608,40.000295,6218.0,14808,,
92324,4,2009-01-05 07:20:43,2009-01-05 09:51:51,116.32514,39.999849,9068.0,14808,,
92697,4,2009-01-05 11:12:30,2009-01-05 17:46:54,116.325166,40.001186,23664.0,14808,,
92811,4,2009-01-05 17:50:34,2009-01-06 06:53:09,116.324263,40.007169,46955.0,14809,,
92930,4,2009-01-06 06:58:04,2009-01-06 10:54:02,116.326492,39.999893,14158.0,14808,,
93004,4,2009-01-06 10:58:22,2009-01-06 12:32:51,116.324223,40.007107,5669.0,14809,,
93218,4,2009-01-06 12:38:46,2009-01-06 15:01:06,116.325105,39.999818,8540.0,14808,,
93386,4,2009-01-06 15:05:11,2009-01-07 01:57:19,116.324223,40.007092,39128.0,14809,,
93550,4,2009-01-07 02:01:14,2009-01-07 04:08:58,116.32498,39.999814,7664.0,14808,,
93589,4,2009-01-07 04:08:58,2009-01-07 04:54:16,116.32473,39.999657,2718.0,14808,,
94200,4,2009-01-07 05:39:17,2009-01-07 09:59:00,116.32666,39.998209,15583.0,14808,"User 4 will move from grid 14808 to grid 16503, arriving around in the next month.","User 4 will move from grid 14808 to grid 16503, at 2009-02-16 08:41:59."
94324,4,2009-01-07 10:07:25,2009-01-07 18:35:34,116.325097,40.001401,30489.0,14808,"User 4 will move from grid 14808 to grid 14428, arriving around in about 1 weeks, specifically next Thursday.","User 4 will move from grid 14808 to grid 14428, at 2009-01-15 15:32:22."
94419,4,2009-01-07 18:39:39,2009-01-08 00:27:46,116.324262,40.007183,20887.0,14809,,
94555,4,2009-01-08 00:31:41,2009-01-08 03:30:40,116.325026,39.999776,10739.0,14808,,
94575,4,2009-01-08 03:30:40,2009-01-08 09:45:04,116.324294,40.008067,22464.0,14809,"User 4 will move from grid 14809 to grid 14620, arriving around in about 4 months.","User 4 will move from grid 14809 to grid 14620, at 2009-05-03 11:01:11."
94772,4,2009-01-08 10:19:40,2009-01-08 20:03:30,116.325056,40.003288,35030.0,14808,,
94880,4,2009-01-08 20:09:10,2009-01-09 06:58:59,116.324193,40.007086,38989.0,14809,,
95004,4,2009-01-09 07:01:24,2009-01-09 07:45:46,116.32508,40.003673,2662.0,14809,,
95333,4,2009-01-09 08:33:37,2009-01-09 09:37:54,116.326401,39.998128,3857.0,14808,,
95615,4,2009-01-09 10:23:21,2009-01-09 11:06:54,116.325106,39.999985,2613.0,14808,,
95903,4,2009-01-09 11:27:19,2009-01-09 12:05:06,116.345955,39.943971,2267.0,15180,,
96469,4,2009-01-09 13:03:36,2009-01-09 13:58:01,116.417158,39.972313,3265.0,16317,,
96996,4,2009-01-09 14:50:49,2009-01-09 19:32:01,116.326714,39.998256,16872.0,14808,,
97082,4,2009-01-09 19:35:36,2009-01-10 08:05:00,116.324078,40.007056,44964.0,14809,,
97209,4,2009-01-10 08:08:45,2009-01-10 08:47:36,116.325104,39.999805,2331.0,14808,,
97262,4,2009-01-10 08:47:36,2009-01-10 10:05:02,116.32674,39.997934,4646.0,14808,,
97539,4,2009-01-10 10:05:02,2009-01-10 17:36:57,116.326763,39.998101,27115.0,14808,,
97633,4,2009-01-10 17:40:42,2009-01-11 07:43:21,116.324242,40.007098,50559.0,14809,"User 4 will move from grid 14809 to grid 15179, arriving around in about 1 weeks, specifically next Tuesday.","User 4 will move from grid 14809 to grid 15179, at 2009-01-20 08:52:22."
98109,4,2009-01-11 08:15:06,2009-01-11 10:42:31,116.326324,39.998163,8845.0,14808,"User 4 will move from grid 14808 to grid 14427, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 14427, at 2009-03-22 04:49:26."
98365,4,2009-01-11 11:16:56,2009-01-11 19:16:45,116.324993,40.001191,28789.0,14808,"User 4 will move from grid 14808 to grid 13132, arriving around in about 5 days, on 2009-01-17.","User 4 will move from grid 14808 to grid 13132, at 2009-01-17 04:43:38."
98480,4,2009-01-11 19:20:35,2009-01-12 02:31:17,116.324182,40.007121,25842.0,14809,,
98597,4,2009-01-12 02:35:02,2009-01-12 05:58:04,116.32506,40.00009,12182.0,14808,"User 4 will move from grid 14808 to grid 15181, arriving around in about 2 months.","User 4 will move from grid 14808 to grid 15181, at 2009-03-04 08:53:53."
99032,4,2009-01-12 06:37:19,2009-01-12 10:42:29,116.32658,39.998101,14710.0,14808,,
99073,4,2009-01-12 10:42:29,2009-01-12 11:33:44,116.32669,39.996789,3075.0,14808,,
99523,4,2009-01-12 11:33:44,2009-01-12 20:01:46,116.326766,39.998057,30482.0,14808,,
99696,4,2009-01-12 20:05:16,2009-01-13 01:16:53,116.324169,40.00717,18697.0,14809,,
